timestamp,count,country,country_group,occupation
2017-04-11,5,Honduras,other Americas,Software development and technology
2017-04-11,158,Hong Kong,other Asia and Oceania,Software development and technology
2017-04-11,19,Hungary,other Europe,Software development and technology
2017-04-11,8,Iceland,other Europe,Software development and technology
2017-04-11,1497,India,India,Software development and technology
2017-04-11,57,Indonesia,other Asia and Oceania,Software development and technology
2017-04-11,120,Ireland,other Europe,Software development and technology
2017-04-11,250,Israel,other Asia and Oceania,Software development and technology
2017-04-11,119,Italy,other Europe,Software development and technology
2017-04-11,12,Jamaica,other Americas,Software development and technology
2017-04-11,71,Japan,other Asia and Oceania,Software development and technology
2017-04-11,2,Jersey,other Europe,Software development and technology
2017-04-11,31,Jordan,all Africa,Software development and technology
2017-04-11,2,Kazakstan,other Europe,Software development and technology
2017-04-11,48,Kenya,all Africa,Software development and technology
2017-04-11,36,Kuwait,other Asia and Oceania,Software development and technology
2017-04-11,10,Latvia,other Europe,Software development and technology
2017-04-11,36,Lebanon,all Africa,Software development and technology
2017-04-11,18,Lithuania,other Europe,Software development and technology
2017-04-11,12,Luxembourg,other Europe,Software development and technology
2017-04-11,11,Macedonia,other Europe,Software development and technology
2017-04-11,3,Madagascar,other Asia and Oceania,Software development and technology
2017-04-11,158,Malaysia,other Asia and Oceania,Software development and technology
2017-04-11,2,Maldives,other Asia and Oceania,Software development and technology
2017-04-11,17,Malta,other Europe,Software development and technology
2017-04-11,5,Mauritius,all Africa,Software development and technology
2017-04-11,59,Mexico,other Americas,Software development and technology
2017-04-11,11,Moldova,other Europe,Software development and technology
2017-04-11,2,Monaco,other Europe,Software development and technology
2017-04-11,19,Morocco,all Africa,Software development and technology
2017-04-11,5,Namibia,all Africa,Software development and technology
2017-04-11,7,Nepal,other Asia and Oceania,Software development and technology
2017-04-11,239,Netherlands,other Europe,Software development and technology
2017-04-11,151,New Zealand,other Asia and Oceania,Software development and technology
2017-04-11,3,Nicaragua,other Americas,Software development and technology
2017-04-11,68,Nigeria,all Africa,Software development and technology
2017-04-11,72,Norway,other Europe,Software development and technology
2017-04-11,18,Oman,other Asia and Oceania,Software development and technology
2017-04-11,204,Pakistan,other Asia and Oceania,Software development and technology
2017-04-11,4,Palestinian Territories,all Africa,Software development and technology
2017-04-11,16,Panama,other Americas,Software development and technology
2017-04-11,1,Papua New Guinea,other Americas,Software development and technology
2017-04-11,2,Paraguay,other Americas,Software development and technology
2017-04-11,20,Peru,other Americas,Software development and technology
2017-04-11,122,Philippines,other Asia and Oceania,Software development and technology
2017-04-11,39,Poland,other Europe,Software development and technology
2017-04-11,44,Portugal,other Europe,Software development and technology
2017-04-11,10,Puerto Rico,other Americas,Software development and technology
2017-04-11,34,Qatar,all Africa,Software development and technology
2017-04-11,4,Republic of Moldova,other Europe,Software development and technology
2017-04-11,78,Romania,other Europe,Software development and technology
2017-04-11,97,Russia,other Europe,Software development and technology
2017-04-11,21,Russian Federation,other Europe,Software development and technology
2017-04-11,3,Rwanda,all Africa,Software development and technology
2017-04-11,155,Saudi Arabia,other Asia and Oceania,Software development and technology
2017-04-11,26,Serbia,other Europe,Software development and technology
2017-04-11,3,Sierra Leone,all Africa,Software development and technology
2017-04-11,338,Singapore,other Asia and Oceania,Software development and technology
2017-04-11,17,Slovakia,other Europe,Software development and technology
2017-04-11,14,Slovenia,other Europe,Software development and technology
2017-04-11,1,Somalia,all Africa,Software development and technology
2017-04-11,96,South Africa,all Africa,Software development and technology
2017-04-11,35,South Korea,other Asia and Oceania,Software development and technology
2017-04-11,174,Spain,other Europe,Software development and technology
2017-04-11,26,Sri Lanka,other Asia and Oceania,Software development and technology
2017-04-11,118,Sweden,other Europe,Software development and technology
2017-04-11,148,Switzerland,other Europe,Software development and technology
2017-04-11,23,Taiwan,other Asia and Oceania,Software development and technology
2017-04-11,12,Tanzania,all Africa,Software development and technology
2017-04-11,65,Thailand,other Asia and Oceania,Software development and technology
2017-04-11,14,Trinidad and Tobago,all Africa,Software development and technology
2017-04-11,12,Tunisia,all Africa,Software development and technology
2017-04-11,64,Turkey,other Europe,Software development and technology
2017-04-11,10,Uganda,all Africa,Software development and technology
2017-04-11,118,Ukraine,other Europe,Software development and technology
2017-04-11,241,United Arab Emirates,other Asia and Oceania,Software development and technology
2017-04-11,1582,United Kingdom,United Kingdom,Software development and technology
2017-04-11,10884,United States,United States,Software development and technology
2017-04-11,3,United States Minor Outlying Islands,United States,Software development and technology
2017-04-11,12,Uruguay,other Americas,Software development and technology
2017-04-11,7,Venezuela,other Americas,Software development and technology
2017-04-11,25,Vietnam,other Asia and Oceania,Software development and technology
2017-04-11,5,Zambia,all Africa,Software development and technology
2017-04-11,8,Albania,other Europe,Writing and translation
2017-04-11,6,Algeria,all Africa,Writing and translation
2017-04-11,1,Antigua and Barbuda,all Africa,Writing and translation
2017-04-11,12,Argentina,other Americas,Writing and translation
2017-04-11,11,Armenia,other Asia and Oceania,Writing and translation
2017-04-11,8,Aruba,other Americas,Writing and translation
2017-04-11,342,Australia,Australia,Writing and translation
2017-04-11,23,Austria,other Europe,Writing and translation
2017-04-11,4,Azerbaijan,other Asia and Oceania,Writing and translation
2017-04-11,2,Bahamas,other Americas,Writing and translation
2017-04-11,7,Bahrain,other Asia and Oceania,Writing and translation
2017-04-11,28,Bangladesh,all Africa,Writing and translation
2017-04-11,3,Belarus,other Europe,Writing and translation
2017-04-11,44,Belgium,other Europe,Writing and translation
2017-04-11,1,Bolivia,other Americas,Writing and translation
2017-04-11,6,Bosnia and Herzegovina,other Europe,Writing and translation
2017-04-11,3,Botswana,all Africa,Writing and translation
2017-04-11,21,Brazil,other Americas,Writing and translation
2017-04-11,19,Bulgaria,other Europe,Writing and translation
2017-04-11,5,Cambodia,other Americas,Writing and translation
2017-04-11,392,Canada,Canada,Writing and translation
2017-04-11,4,Chile,other Americas,Writing and translation
2017-04-11,126,China,other Asia and Oceania,Writing and translation
2017-04-11,7,Colombia,other Americas,Writing and translation
2017-04-11,4,Costa Rica,other Americas,Writing and translation
2017-04-11,14,Croatia,other Europe,Writing and translation
2017-04-11,2,Curacao,other Americas,Writing and translation
2017-04-11,35,Cyprus,other Europe,Writing and translation
2017-04-11,18,Czech Republic,other Europe,Writing and translation
2017-04-11,39,Denmark,other Europe,Writing and translation
2017-04-11,2,Dominica,other Americas,Writing and translation
2017-04-11,4,Dominican Republic,other Americas,Writing and translation
2017-04-11,2,Ecuador,other Americas,Writing and translation
2017-04-11,24,Egypt,all Africa,Writing and translation
2017-04-11,45,Estonia,other Europe,Writing and translation
2017-04-11,1,Ethiopia,all Africa,Writing and translation
2017-04-11,12,Finland,other Europe,Writing and translation
2017-04-11,104,France,other Europe,Writing and translation
2017-04-11,1,French Polynesia,other Americas,Writing and translation
2017-04-11,2,Georgia,other Asia and Oceania,Writing and translation
2017-04-11,162,Germany,other Europe,Writing and translation
2017-04-11,1,Ghana,all Africa,Writing and translation
2017-04-11,14,Greece,other Europe,Writing and translation
2017-04-11,3,Guatemala,other Americas,Writing and translation
2017-04-11,9,Honduras,other Americas,Writing and translation
2017-04-11,63,Hong Kong,other Asia and Oceania,Writing and translation
2017-04-11,20,Hungary,other Europe,Writing and translation
2017-04-11,2,Iceland,other Europe,Writing and translation
2017-04-11,380,India,India,Writing and translation
2017-04-11,12,Indonesia,other Asia and Oceania,Writing and translation
2017-04-11,45,Ireland,other Europe,Writing and translation
2017-04-11,96,Israel,other Asia and Oceania,Writing and translation
2017-04-11,79,Italy,other Europe,Writing and translation
2017-04-11,5,Jamaica,other Americas,Writing and translation
2017-04-11,36,Japan,other Asia and Oceania,Writing and translation
2017-04-11,15,Jordan,all Africa,Writing and translation
2017-04-11,23,Kenya,all Africa,Writing and translation
2017-04-11,7,Kuwait,other Asia and Oceania,Writing and translation
2017-04-11,1,Laos,other Asia and Oceania,Writing and translation
2017-04-11,16,Latvia,other Europe,Writing and translation
2017-04-11,13,Lebanon,all Africa,Writing and translation
2017-04-11,25,Lithuania,other Europe,Writing and translation
2017-04-11,6,Luxembourg,other Europe,Writing and translation
2017-04-11,7,Macedonia,other Europe,Writing and translation
2017-04-11,1,Madagascar,other Asia and Oceania,Writing and translation
2017-04-11,41,Malaysia,other Asia and Oceania,Writing and translation
2017-04-11,1,Maldives,other Asia and Oceania,Writing and translation
2017-04-11,12,Malta,other Europe,Writing and translation
2017-04-11,6,Mauritius,all Africa,Writing and translation
2017-04-11,21,Mexico,other Americas,Writing and translation
2017-04-11,1,Moldova,other Europe,Writing and translation
2017-04-11,1,Monaco,other Europe,Writing and translation
2017-04-11,25,Morocco,all Africa,Writing and translation
2017-04-11,1,Nepal,other Asia and Oceania,Writing and translation
2017-04-11,110,Netherlands,other Europe,Writing and translation
2017-04-11,28,New Zealand,other Asia and Oceania,Writing and translation
2017-04-11,2,Nicaragua,other Americas,Writing and translation
2017-04-11,17,Nigeria,all Africa,Writing and translation
2017-04-11,22,Norway,other Europe,Writing and translation
2017-04-11,5,Oman,other Asia and Oceania,Writing and translation
2017-04-11,54,Pakistan,other Asia and Oceania,Writing and translation
2017-04-11,12,Palestinian Territories,all Africa,Writing and translation
2017-04-11,2,Panama,other Americas,Writing and translation
2017-04-11,4,Peru,other Americas,Writing and translation
2017-04-11,141,Philippines,other Asia and Oceania,Writing and translation
2017-04-11,41,Poland,other Europe,Writing and translation
2017-04-11,14,Portugal,other Europe,Writing and translation
2017-04-11,6,Puerto Rico,other Americas,Writing and translation
2017-04-11,9,Qatar,all Africa,Writing and translation
2017-04-11,44,Romania,other Europe,Writing and translation
2017-04-11,92,Russia,other Europe,Writing and translation
2017-04-11,4,Russian Federation,other Europe,Writing and translation
2017-04-11,3,Saint Kitts and Nevis,other Americas,Writing and translation
2017-04-11,33,Saudi Arabia,other Asia and Oceania,Writing and translation
2017-04-11,9,Serbia,other Europe,Writing and translation
2017-04-11,172,Singapore,other Asia and Oceania,Writing and translation
2017-04-11,12,Slovakia,other Europe,Writing and translation
2017-04-11,12,Slovenia,other Europe,Writing and translation
2017-04-11,17,South Africa,all Africa,Writing and translation
2017-04-11,24,South Korea,other Asia and Oceania,Writing and translation
2017-04-11,127,Spain,other Europe,Writing and translation
2017-04-11,10,Sri Lanka,other Asia and Oceania,Writing and translation
2017-04-11,44,Sweden,other Europe,Writing and translation
2017-04-11,67,Switzerland,other Europe,Writing and translation
2017-04-11,10,Taiwan,other Asia and Oceania,Writing and translation
2017-04-11,2,Tanzania,all Africa,Writing and translation
2017-04-11,33,Thailand,other Asia and Oceania,Writing and translation
2017-04-11,3,Trinidad and Tobago,all Africa,Writing and translation
2017-04-11,2,Tunisia,all Africa,Writing and translation
2017-04-11,28,Turkey,other Europe,Writing and translation
2017-04-11,1,Uganda,all Africa,Writing and translation
2017-04-11,90,Ukraine,other Europe,Writing and translation
2017-04-11,82,United Arab Emirates,other Asia and Oceania,Writing and translation
2017-04-11,638,United Kingdom,United Kingdom,Writing and translation
2017-04-11,3125,United States,United States,Writing and translation
2017-04-11,1,United States Minor Outlying Islands,United States,Writing and translation
2017-04-11,9,Uruguay,other Americas,Writing and translation
2017-04-11,3,Venezuela,other Americas,Writing and translation
2017-04-11,76,Vietnam,other Asia and Oceania,Writing and translation
2017-04-11,1,Zambia,all Africa,Writing and translation
